OccurredOn,Date,Time,ELE-HV-B1-SWB_HLI_INC1_Hz,ELE-HV-B1-SWB_HLI_INC1_kW,ELE-HV-B1-SWB_HLI_INC1_kWH,ELE-HV-B1-SWB_HLI_INC1_L1_A,ELE-HV-B1-SWB_HLI_INC1_L12_V,ELE-HV-B1-SWB_HLI_INC1_L2_A,ELE-HV-B1-SWB_HLI_INC1_L23_V,ELE-HV-B1-SWB_HLI_INC1_L3_A,ELE-HV-B1-SWB_HLI_INC1_L31_V,ELE-HV-B1-SWB_HLI_INC1_PF,ELE-HV-B1-SWB_HLI_INC2_Hz,ELE-HV-B1-SWB_HLI_INC2_kW,ELE-HV-B1-SWB_HLI_INC2_kWH,ELE-HV-B1-SWB_HLI_INC2_L1_A,ELE-HV-B1-SWB_HLI_INC2_L12_V,ELE-HV-B1-SWB_HLI_INC2_L2_A,ELE-HV-B1-SWB_HLI_INC2_L23_V,ELE-HV-B1-SWB_HLI_INC2_L3_A,ELE-HV-B1-SWB_HLI_INC2_L31_V,ELE-HV-B1-SWB_HLI_INC2_PF
2025-06-26 00:00:00,2025-06-26,00:00:00,50.03,315.47,393655.03,9.22,22056.33,8.63,22049.4,8.06,22162.7,0.96,50.03,246.52,377851.66,7.49,21878.36,7.57,21886.4,6.73,21964.78,0.9
2025-06-26 00:05:00,2025-06-26,00:05:00,50.01,318.98,393680.69,9.27,22059.78,8.61,22053.96,8.05,22165.1,0.96,50.01,251.43,377871.97,7.57,21874.56,7.69,21882.81,6.86,21960.83,0.91
2025-06-26 00:10:00,2025-06-26,00:10:00,50.01,314.98,393708.86,9.3,22073.02,8.65,22067.96,8.16,22177.77,0.95,50.01,247.47,377894.08,7.51,21881.76,7.6,21890.7,6.75,21971.09,0.9
2025-06-26 00:15:00,2025-06-26,00:15:00,50.02,314.49,393735.37,9.28,22072.02,8.8,22066.78,8.12,22177.4,0.95,50.02,243.41,377914.41,7.41,21911.09,7.48,21920.23,6.66,21998.0,0.9
2025-06-26 00:20:00,2025-06-26,00:20:00,50.02,307.5,393763.63,9.03,22098.78,8.53,22092.71,7.84,22206.03,0.95,50.02,246.01,377936.74,7.46,21894.76,7.52,21899.88,6.77,21982.59,0.9
2025-06-26 00:25:00,2025-06-26,00:25:00,50.0,307.72,393789.43,8.99,22093.38,8.5,22084.4,7.81,22194.58,0.95,50.0,246.31,377957.47,7.42,21909.15,7.54,21913.81,6.8,21992.18,0.9
2025-06-26 00:30:00,2025-06-26,00:30:00,50.0,317.71,393814.49,9.29,22123.61,8.73,22115.97,8.08,22223.72,0.96,50.0,244.11,377977.36,7.43,21922.46,7.47,21928.84,6.71,22012.2,0.9
2025-06-26 00:35:00,2025-06-26,00:35:00,50.02,315.45,393837.81,9.12,22134.41,8.7,22126.89,8.03,22233.79,0.95,50.02,240.2,377995.0,7.34,21943.58,7.37,21951.19,6.62,22022.95,0.89
2025-06-26 00:40:00,2025-06-26,00:40:00,50.02,312.03,393865.26,8.75,22149.26,8.49,22142.86,7.8,22252.22,0.95,50.02,244.2,378016.16,7.44,21938.62,7.48,21945.73,6.68,22025.51,0.9
2025-06-26 00:45:00,2025-06-26,00:45:00,50.01,311.23,393893.73,8.89,22155.09,8.57,22149.42,7.93,22257.74,0.96,50.01,246.65,378038.71,7.48,21955.54,7.54,21963.84,6.69,22038.62,0.9
2025-06-26 00:50:00,2025-06-26,00:50:00,49.99,309.63,393915.7,8.89,22138.45,8.44,22131.99,7.87,22240.55,0.96,49.99,239.2,378056.05,7.41,21917.77,7.39,21926.95,6.54,22001.46,0.89
2025-06-26 00:55:00,2025-06-26,00:55:00,50.0,320.2,393942.61,9.18,22146.58,8.62,22141.86,8.11,22248.66,0.96,50.0,246.91,378076.75,7.6,21940.95,7.55,21951.03,6.65,22025.95,0.9
2025-06-26 01:00:00,2025-06-26,01:00:00,50.0,312.08,393969.84,8.93,22154.77,8.53,22148.98,7.81,22253.79,0.96,50.0,251.76,378098.75,7.68,21961.72,7.66,21971.63,6.79,22045.83,0.9
2025-06-26 01:05:00,2025-06-26,01:05:00,50.01,309.53,393994.31,8.88,22151.8,8.43,22145.33,7.88,22252.01,0.96,50.01,243.5,378118.54,7.51,21974.64,7.46,21984.45,6.55,22058.91,0.9
2025-06-26 01:10:00,2025-06-26,01:10:00,49.99,304.18,394019.19,8.88,22158.0,8.29,22153.75,7.67,22262.19,0.96,49.99,243.17,378138.19,7.45,21955.07,7.41,21964.86,6.58,22039.96,0.9
2025-06-26 01:15:00,2025-06-26,01:15:00,49.98,297.66,394046.79,8.71,22160.26,8.2,22153.98,7.55,22261.73,0.95,49.98,253.07,378161.01,7.69,21939.79,7.62,21948.86,6.86,22021.58,0.91
2025-06-26 01:20:00,2025-06-26,01:20:00,50.0,298.64,394071.15,8.78,22155.09,8.22,22148.98,7.53,22256.7,0.95,50.0,247.04,378181.4,7.58,21963.1,7.49,21972.44,6.7,22045.53,0.9
2025-06-26 01:25:00,2025-06-26,01:25:00,50.01,297.38,394095.95,8.65,22174.82,8.15,22168.94,7.56,22272.42,0.96,50.01,243.52,378201.82,7.49,21985.48,7.47,21995.26,6.58,22068.39,0.9
2025-06-26 01:30:00,2025-06-26,01:30:00,50.0,295.13,394120.69,8.6,22148.93,8.14,22145.18,7.51,22249.45,0.95,49.99,241.7,378221.96,7.34,21936.0,7.42,21945.61,6.66,22018.06,0.89
2025-06-26 01:35:00,2025-06-26,01:35:00,50.0,297.79,394145.21,8.75,22124.56,8.23,22120.54,7.63,22227.8,0.95,50.0,238.88,378242.07,7.28,21961.33,7.33,21970.22,6.56,22041.97,0.89
2025-06-26 01:40:00,2025-06-26,01:40:00,50.02,301.05,394169.95,8.9,22145.95,8.39,22141.77,7.7,22249.55,0.94,50.02,236.48,378261.51,7.21,21956.71,7.34,21964.61,6.48,22037.74,0.89
2025-06-26 01:45:00,2025-06-26,01:45:00,50.02,298.1,394195.32,8.8,22145.89,8.31,22141.01,7.7,22245.0,0.94,50.02,247.7,378281.95,7.41,21963.65,7.6,21971.5,6.79,22045.21,0.9
2025-06-26 01:50:00,2025-06-26,01:50:00,49.99,292.08,394219.84,8.64,22142.27,8.1,22138.03,7.49,22241.05,0.94,49.99,245.49,378302.64,7.38,21962.62,7.56,21970.47,6.69,22041.55,0.9
2025-06-26 01:55:00,2025-06-26,01:55:00,50.01,292.88,394244.22,8.72,22159.91,8.14,22151.35,7.54,22257.33,0.94,50.01,239.91,378322.82,7.36,21963.11,7.31,21972.62,6.61,22042.46,0.89
2025-06-26 02:00:00,2025-06-26,02:00:00,50.02,294.46,394268.23,8.87,22161.6,8.17,22152.83,7.69,22256.58,0.93,50.02,240.5,378342.43,7.34,21967.86,7.35,21976.03,6.59,22046.4,0.89
2025-06-26 02:05:00,2025-06-26,02:05:00,50.0,290.94,394293.04,8.75,22152.12,8.13,22143.86,7.58,22245.77,0.93,50.0,239.77,378362.82,7.31,21974.39,7.32,21982.01,6.57,22052.49,0.9
2025-06-26 02:10:00,2025-06-26,02:10:00,50.02,290.61,394317.27,8.59,22164.62,7.98,22157.52,7.36,22262.15,0.95,50.02,234.51,378382.63,7.23,21991.45,7.23,21999.07,6.45,22071.45,0.89
2025-06-26 02:15:00,2025-06-26,02:15:00,50.03,298.68,394341.74,8.69,22178.49,8.24,22171.32,7.65,22276.79,0.95,50.03,237.62,378402.15,7.28,21985.47,7.3,21994.09,6.51,22063.2,0.89
2025-06-26 02:20:00,2025-06-26,02:20:00,49.97,293.59,394366.06,8.56,22159.04,8.05,22151.67,7.45,22256.77,0.96,49.97,240.11,378421.84,7.36,21962.68,7.28,21970.8,6.61,22041.01,0.9
2025-06-26 02:25:00,2025-06-26,02:25:00,49.99,293.57,394391.03,8.53,22164.82,8.12,22160.18,7.47,22264.77,0.95,49.99,238.29,378442.15,7.29,21979.71,7.31,21987.81,6.53,22059.58,0.89
2025-06-26 02:30:00,2025-06-26,02:30:00,50.0,295.52,394415.58,8.6,22172.6,8.13,22167.96,7.5,22271.45,0.95,50.0,236.09,378461.85,7.25,21994.56,7.26,22004.59,6.44,22076.04,0.89
2025-06-26 02:35:00,2025-06-26,02:35:00,50.0,290.81,394439.59,8.46,22172.69,7.97,22167.15,7.32,22269.58,0.96,50.0,242.86,378481.39,7.35,21990.71,7.42,22001.16,6.61,22072.48,0.9
2025-06-26 02:40:00,2025-06-26,02:40:00,50.04,290.26,394462.29,8.48,22158.2,7.98,22151.53,7.28,22254.5,0.96,50.04,243.35,378500.52,7.41,21959.69,7.49,21968.85,6.59,22040.4,0.9
2025-06-26 02:45:00,2025-06-26,02:45:00,50.05,290.88,394485.54,8.44,22142.62,7.98,22136.39,7.3,22246.71,0.96,50.05,230.38,378519.28,7.23,21964.16,7.12,21972.8,6.32,22040.71,0.89
2025-06-26 02:50:00,2025-06-26,02:50:00,50.02,293.66,394510.25,8.51,22154.84,8.04,22149.27,7.4,22243.9,0.96,50.02,240.49,378539.51,7.45,21953.5,7.4,21961.96,6.46,22042.97,0.9
2025-06-26 02:55:00,2025-06-26,02:55:00,50.04,292.24,394537.78,8.52,22138.48,7.98,22134.58,7.35,22239.2,0.96,50.04,238.53,378562.06,7.41,21947.29,7.31,21954.75,6.47,22022.55,0.89
2025-06-26 03:00:00,2025-06-26,03:00:00,49.99,294.27,394564.14,8.57,22139.89,8.0,22131.88,7.34,22234.21,0.96,49.99,241.1,378583.39,7.42,21966.32,7.4,21973.41,6.54,22047.02,0.9
2025-06-26 03:05:00,2025-06-26,03:05:00,49.98,293.24,394586.5,8.49,22156.34,7.98,22148.4,7.29,22250.57,0.97,49.98,247.88,378601.98,7.56,21961.97,7.55,21968.49,6.64,22040.06,0.9
2025-06-26 03:10:00,2025-06-26,03:10:00,50.0,292.67,394610.52,8.47,22161.95,7.95,22154.1,7.29,22256.31,0.97,50.0,237.43,378622.02,7.35,21964.53,7.3,21971.87,6.38,22043.52,0.89
2025-06-26 03:15:00,2025-06-26,03:15:00,49.97,293.94,394634.96,8.49,22153.65,8.03,22146.27,7.3,22247.13,0.97,49.97,236.71,378641.63,7.36,21951.36,7.27,21958.43,6.4,22028.79,0.89
2025-06-26 03:20:00,2025-06-26,03:20:00,49.99,296.82,394659.6,8.51,22171.23,8.06,22164.14,7.39,22264.98,0.97,50.0,241.33,378661.55,7.42,21971.72,7.38,21979.63,6.52,22048.08,0.9
2025-06-26 03:25:00,2025-06-26,03:25:00,50.02,290.63,394684.07,8.39,22177.59,7.92,22171.08,7.26,22272.12,0.97,50.02,240.22,378681.66,7.37,21967.33,7.42,21975.99,6.46,22044.96,0.9
2025-06-26 03:30:00,2025-06-26,03:30:00,50.04,289.54,394702.65,8.34,22181.96,7.91,22176.49,7.22,22276.77,0.97,50.04,235.87,378696.98,7.25,21973.29,7.27,21982.22,6.45,22052.67,0.89
2025-06-26 03:35:00,2025-06-26,03:35:00,50.02,290.24,394732.79,8.41,22172.47,7.91,22164.95,7.19,22266.81,0.97,50.02,236.07,378721.51,7.25,21975.14,7.26,21983.46,6.42,22050.38,0.89
2025-06-26 03:40:00,2025-06-26,03:40:00,50.03,294.66,394756.19,8.46,22190.16,8.0,22181.4,7.36,22283.7,0.97,50.03,239.1,378740.63,7.3,22005.43,7.31,22013.77,6.54,22077.0,0.9
2025-06-26 03:45:00,2025-06-26,03:45:00,50.01,300.51,394782.6,8.66,22191.84,8.16,22184.82,7.56,22285.54,0.96,50.0,237.37,378761.93,7.26,21990.49,7.27,21998.61,6.46,22067.91,0.89
2025-06-26 03:50:00,2025-06-26,03:50:00,50.01,302.45,394808.54,8.67,22192.73,8.25,22186.94,7.57,22288.25,0.97,50.01,242.53,378782.74,7.36,21995.32,7.36,22003.05,6.62,22071.66,0.9
2025-06-26 03:55:00,2025-06-26,03:55:00,50.04,297.25,394833.72,8.58,22208.15,8.12,22202.5,7.45,22304.64,0.96,50.04,242.07,378802.8,7.35,22003.03,7.38,22010.78,6.61,22078.37,0.9
2025-06-26 04:00:00,2025-06-26,04:00:00,50.07,297.92,394857.13,8.66,22212.08,8.1,22207.34,7.5,22308.58,0.96,50.07,238.3,378821.57,7.27,22007.57,7.26,22014.9,6.55,22084.17,0.9
2025-06-26 04:05:00,2025-06-26,04:05:00,50.02,299.18,394879.52,8.7,22191.91,8.13,22187.06,7.43,22288.46,0.96,50.02,239.76,378839.46,7.27,21970.86,7.31,21978.63,6.62,22046.16,0.9
2025-06-26 04:10:00,2025-06-26,04:10:00,49.96,296.03,394904.79,8.52,22186.23,8.11,22181.7,7.42,22283.41,0.96,49.96,238.41,378859.81,7.19,21967.36,7.36,21975.82,6.54,22043.79,0.89
2025-06-26 04:15:00,2025-06-26,04:15:00,49.97,294.77,394929.6,8.51,22189.75,8.07,22183.93,7.39,22285.76,0.96,49.97,240.83,378879.74,7.23,21963.89,7.44,21971.67,6.59,22038.82,0.9
2025-06-26 04:20:00,2025-06-26,04:20:00,49.97,295.27,394952.47,8.57,22190.92,8.04,22185.52,7.44,22287.18,0.96,49.97,240.34,378898.43,7.24,21965.29,7.42,21974.03,6.54,22042.09,0.9
2025-06-26 04:25:00,2025-06-26,04:25:00,49.96,295.69,394979.94,8.53,22168.22,8.05,22161.55,7.34,22262.56,0.97,49.96,237.11,378920.65,7.25,21961.41,7.29,21969.76,6.45,22039.0,0.9
2025-06-26 04:30:00,2025-06-26,04:30:00,49.97,300.4,395005.66,8.62,22166.51,8.21,22160.23,7.43,22263.72,0.97,49.97,239.25,378941.12,7.3,21965.92,7.37,21974.0,6.56,22042.89,0.9
2025-06-26 04:35:00,2025-06-26,04:35:00,49.98,301.25,395030.86,8.72,22184.29,8.17,22178.17,7.43,22281.87,0.97,49.98,241.56,378961.43,7.31,21988.51,7.37,21996.24,6.6,22066.75,0.9
2025-06-26 04:40:00,2025-06-26,04:40:00,49.99,299.7,395055.64,8.59,22179.77,8.15,22174.51,7.51,22275.63,0.97,49.99,238.7,378981.31,7.28,21973.47,7.25,21981.36,6.59,22051.68,0.9
2025-06-26 04:45:00,2025-06-26,04:45:00,49.99,299.33,395076.75,8.57,22184.17,8.17,22180.39,7.48,22281.14,0.97,49.99,236.1,378998.01,7.3,21981.43,7.22,21989.82,6.45,22058.92,0.89
2025-06-26 04:50:00,2025-06-26,04:50:00,50.0,299.28,395108.08,8.63,22161.8,8.19,22157.62,7.46,22259.71,0.97,50.0,241.9,379022.95,7.46,21977.29,7.38,21986.24,6.54,22051.32,0.9
2025-06-26 04:55:00,2025-06-26,04:55:00,50.02,300.33,395132.01,8.66,22184.53,8.16,22181.03,7.5,22283.63,0.97,50.02,243.41,379042.33,7.49,21980.3,7.41,21989.22,6.56,22057.56,0.9
2025-06-26 05:00:00,2025-06-26,05:00:00,50.01,298.46,395155.94,8.63,22169.4,8.13,22164.94,7.45,22266.94,0.97,50.01,243.16,379061.73,7.43,21969.75,7.42,21978.54,6.54,22046.77,0.9
2025-06-26 05:05:00,2025-06-26,05:05:00,49.99,298.17,395177.73,8.66,22150.63,8.12,22145.19,7.48,22246.87,0.97,49.99,244.89,379079.59,7.55,21969.17,7.49,21976.55,6.58,22046.25,0.9
2025-06-26 05:10:00,2025-06-26,05:10:00,49.97,300.86,395201.78,8.68,22130.06,8.22,22125.24,7.5,22227.53,0.97,49.96,249.88,379099.44,7.58,21958.92,7.69,21967.18,6.72,22037.38,0.9
2025-06-26 05:15:00,2025-06-26,05:15:00,49.98,297.75,395233.2,8.58,22149.46,8.12,22146.22,7.49,22245.67,0.97,49.98,247.35,379125.7,7.56,21947.83,7.58,21955.59,6.68,22026.97,0.9
2025-06-26 05:20:00,2025-06-26,05:20:00,49.99,296.72,395255.98,8.61,22135.69,8.09,22136.58,7.45,22236.23,0.97,49.99,244.73,379144.26,7.53,21974.94,7.52,21982.34,6.61,22055.84,0.89
2025-06-26 05:25:00,2025-06-26,05:25:00,50.02,312.65,395280.13,9.02,22147.08,8.44,22149.91,7.81,22249.24,0.97,50.01,250.43,379164.3,7.65,21957.09,7.67,21964.11,6.73,22034.76,0.9
2025-06-26 05:30:00,2025-06-26,05:30:00,49.99,321.75,395308.26,9.26,22132.04,8.7,22135.2,8.04,22229.28,0.96,49.98,244.28,379186.11,7.42,21940.73,7.49,21948.83,6.7,22018.54,0.9
2025-06-26 05:35:00,2025-06-26,05:35:00,49.98,322.04,395331.02,9.33,22197.66,8.74,22201.27,8.17,22298.0,0.95,49.98,246.29,379203.42,7.44,22011.39,7.54,22018.76,6.7,22088.48,0.9
2025-06-26 05:40:00,2025-06-26,05:40:00,49.96,323.01,395362.51,9.4,22207.17,8.75,22208.1,8.25,22307.94,0.96,49.97,241.37,379227.39,7.39,22017.86,7.42,22025.15,6.55,22095.18,0.89
2025-06-26 05:45:00,2025-06-26,05:45:00,49.97,293.27,395386.94,8.66,22204.69,8.1,22205.19,7.47,22301.45,0.94,49.97,245.26,379246.83,7.42,22035.73,7.51,22043.8,6.7,22114.11,0.9
2025-06-26 05:50:00,2025-06-26,05:50:00,50.01,297.43,395411.7,8.74,22200.77,8.3,22199.32,7.57,22297.29,0.94,50.01,244.98,379268.14,7.41,22024.89,7.55,22032.96,6.67,22104.0,0.9
2025-06-26 05:55:00,2025-06-26,05:55:00,50.01,303.06,395435.42,8.86,22180.73,8.45,22179.83,7.78,22274.42,0.94,50.02,242.89,379286.71,7.37,22027.36,7.41,22036.8,6.65,22108.58,0.89
2025-06-26 06:00:00,2025-06-26,06:00:00,49.98,301.78,395460.23,8.89,22179.59,8.48,22179.54,7.77,22275.71,0.94,49.98,254.63,379307.31,7.62,22023.81,7.79,22031.76,6.97,22102.05,0.9
2025-06-26 06:05:00,2025-06-26,06:05:00,49.97,306.49,395485.21,8.92,22199.93,8.56,22201.78,7.85,22298.27,0.95,49.96,263.85,379328.69,7.81,22051.91,8.03,22059.29,7.2,22130.04,0.9
2025-06-26 06:10:00,2025-06-26,06:10:00,49.99,303.2,395510.54,8.83,22172.77,8.47,22176.59,7.75,22271.07,0.95,49.99,264.21,379350.66,7.86,22044.33,8.04,22053.14,7.18,22126.15,0.9
2025-06-26 06:15:00,2025-06-26,06:15:00,49.99,300.71,395535.84,8.82,22166.89,8.42,22170.52,7.68,22269.45,0.93,49.99,270.54,379372.88,7.99,22028.45,8.2,22038.13,7.3,22111.51,0.91
2025-06-26 06:20:00,2025-06-26,06:20:00,50.0,310.04,395561.38,9.16,22153.86,8.76,22154.57,7.95,22254.07,0.94,50.0,272.55,379395.58,8.06,22018.92,8.21,22028.42,7.39,22100.28,0.91
2025-06-26 06:25:00,2025-06-26,06:25:00,50.01,306.86,395586.88,8.98,22144.59,8.6,22144.99,7.94,22244.55,0.94,50.01,276.78,379418.44,8.16,22007.19,8.31,22017.18,7.55,22088.47,0.91
2025-06-26 06:30:00,2025-06-26,06:30:00,50.0,306.31,395606.13,9.04,22127.85,8.58,22127.56,7.92,22230.78,0.94,50.0,282.01,379435.88,8.29,21983.88,8.37,21993.43,7.75,22065.51,0.91
2025-06-26 06:35:00,2025-06-26,06:35:00,50.02,303.23,395640.55,9.1,22122.24,8.58,22127.37,7.96,22228.62,0.93,50.02,294.85,379467.45,8.63,21974.27,8.8,21985.47,7.96,22056.8,0.92
2025-06-26 06:40:00,2025-06-26,06:40:00,50.03,315.33,395664.22,9.32,22157.96,8.87,22160.78,8.39,22263.3,0.94,50.03,290.02,379489.6,8.57,22018.11,8.66,22030.31,7.79,22101.42,0.92
2025-06-26 06:45:00,2025-06-26,06:45:00,50.05,239.26,395687.62,7.68,22140.49,7.09,22143.4,6.61,22247.57,0.88,50.05,297.51,379513.12,8.82,22010.12,8.82,22021.81,7.89,22092.28,0.92
2025-06-26 06:50:00,2025-06-26,06:50:00,50.01,220.02,395708.12,7.21,22088.04,6.62,22094.05,6.12,22193.82,0.87,50.0,314.14,379540.55,9.22,21964.67,9.32,21976.22,8.24,22048.99,0.93
2025-06-26 06:55:00,2025-06-26,06:55:00,50.0,229.45,395725.53,7.32,22047.62,6.77,22051.52,6.37,22149.91,0.89,50.0,314.33,379564.92,9.27,21942.64,9.28,21952.85,8.33,22027.42,0.93
2025-06-26 07:00:00,2025-06-26,07:00:00,50.01,284.16,395747.43,8.54,22054.65,8.15,22059.21,7.3,22159.51,0.93,50.01,420.12,379594.93,11.94,21938.28,11.96,21950.48,10.78,22022.87,0.95
2025-06-26 07:05:00,2025-06-26,07:05:00,50.03,299.74,395771.25,8.92,22046.71,8.64,22049.82,7.77,22151.12,0.93,50.04,828.18,379646.27,22.53,21941.8,22.09,21957.68,21.99,22026.81,0.99
2025-06-26 07:10:00,2025-06-26,07:10:00,50.03,287.11,395798.63,8.76,22031.96,8.61,22032.91,7.66,22134.29,0.91,50.03,1088.38,379732.49,29.08,21983.48,28.22,22001.6,29.19,22071.34,1.0
2025-06-26 07:15:00,2025-06-26,07:15:00,50.06,305.61,395823.75,9.32,22072.15,8.96,22077.68,8.15,22182.15,0.91,50.05,1166.09,379826.74,31.08,22046.44,29.89,22067.81,31.34,22135.6,1.0
2025-06-26 07:20:00,2025-06-26,07:20:00,50.05,560.49,395855.79,15.48,22086.83,14.77,22090.49,14.46,22201.89,0.98,50.05,1189.82,379917.77,31.81,22012.67,30.51,22035.18,31.94,22108.57,1.0
2025-06-26 07:25:00,2025-06-26,07:25:00,50.07,740.4,395915.39,20.1,22103.57,18.99,22107.49,19.24,22217.11,0.99,50.07,1183.5,380024.43,31.66,22039.73,30.29,22064.65,31.73,22139.69,1.0
2025-06-26 07:30:00,2025-06-26,07:30:00,50.06,839.22,395978.13,22.46,22077.52,20.86,22079.78,22.22,22187.71,1.0,50.06,1176.16,380118.87,31.48,21994.46,30.21,22019.33,31.62,22095.2,1.0
2025-06-26 07:35:00,2025-06-26,07:35:00,50.07,882.87,396051.91,23.79,22055.4,22.12,22060.64,23.59,22164.18,1.0,50.07,1179.98,380218.06,31.66,21942.61,30.37,21965.1,31.8,22037.94,1.0
2025-06-26 07:40:00,2025-06-26,07:40:00,50.07,862.77,396111.47,23.22,22045.29,21.67,22050.77,23.09,22149.99,1.0,50.07,1183.36,380298.84,31.75,21925.9,30.56,21947.03,31.88,22016.32,1.0
2025-06-26 07:45:00,2025-06-26,07:45:00,50.05,850.1,396196.58,23.01,21991.76,21.58,21999.03,22.99,22096.9,1.0,50.06,1157.99,380417.38,31.17,21862.96,30.1,21881.14,31.16,21946.67,1.0
2025-06-26 07:50:00,2025-06-26,07:50:00,50.04,790.43,396258.85,21.32,21950.74,20.06,21956.99,21.19,22054.2,0.99,50.04,1124.67,380506.0,30.33,21827.14,29.45,21843.05,30.33,21908.44,1.0
2025-06-26 07:55:00,2025-06-26,07:55:00,50.01,771.92,396323.2,20.89,21976.63,19.52,21984.64,20.7,22075.5,0.99,50.01,1100.31,380598.69,29.64,21851.37,28.76,21866.95,29.6,21928.64,1.0
2025-06-26 08:00:00,2025-06-26,08:00:00,49.91,801.76,396394.39,21.53,22064.14,19.89,22073.9,21.29,22171.62,0.99,49.91,1091.32,380698.32,29.38,21913.88,28.45,21930.73,29.18,21995.51,1.0
2025-06-26 08:05:00,2025-06-26,08:05:00,49.97,833.19,396456.99,22.34,22086.71,20.89,22099.37,22.26,22192.75,1.0,49.98,1104.59,380781.75,29.68,21975.43,28.71,21993.58,29.44,22055.35,1.0
2025-06-26 08:10:00,2025-06-26,08:10:00,50.06,830.27,396530.59,22.17,22054.84,20.66,22073.5,22.06,22162.84,0.99,50.06,1162.79,380883.97,31.18,21977.96,30.03,21997.14,31.15,22058.83,1.0
2025-06-26 08:15:00,2025-06-26,08:15:00,50.04,847.39,396590.84,22.81,22011.6,21.42,22028.29,22.84,22121.44,1.0,50.04,1158.79,380966.35,31.05,21947.46,30.03,21965.81,31.1,22028.92,1.0
2025-06-26 08:20:00,2025-06-26,08:20:00,50.0,852.69,396659.89,22.68,21969.23,21.13,21987.65,22.63,22081.81,1.0,50.0,1150.83,381064.01,30.89,21921.47,29.85,21940.07,30.92,22001.31,1.0
2025-06-26 08:25:00,2025-06-26,08:25:00,49.97,845.14,396730.78,22.76,21959.65,21.04,21978.11,22.78,22069.7,1.0,49.97,1151.1,381160.12,30.89,21905.02,29.82,21924.71,31.01,21985.52,1.0
2025-06-26 08:30:00,2025-06-26,08:30:00,49.96,879.72,396808.12,23.64,21930.65,21.88,21949.61,23.54,22043.0,1.0,49.96,1151.73,381264.71,30.94,21875.52,29.93,21894.49,31.02,21957.33,1.0
2025-06-26 08:35:00,2025-06-26,08:35:00,49.97,821.99,396871.52,22.3,21917.05,20.91,21935.49,22.01,22030.96,0.99,49.97,1078.36,381348.05,29.35,21874.9,28.25,21892.27,28.71,21955.07,1.0
2025-06-26 08:40:00,2025-06-26,08:40:00,49.99,766.8,396938.98,21.11,21938.01,19.75,21955.88,20.22,22057.18,0.99,49.99,1038.34,381437.48,28.35,21867.69,27.36,21885.91,27.37,21949.6,1.0
2025-06-26 08:45:00,2025-06-26,08:45:00,50.0,791.35,397010.56,21.74,21937.39,20.32,21960.25,20.89,22056.31,0.99,50.0,1074.55,381533.6,29.28,21898.54,28.18,21917.39,28.33,21976.97,1.0
2025-06-26 08:50:00,2025-06-26,08:50:00,49.99,806.86,397077.78,22.2,21950.65,20.58,21972.05,21.2,22070.52,1.0,49.99,1114.71,381623.12,30.22,21903.37,29.08,21922.92,29.67,21986.83,1.0
2025-06-26 08:55:00,2025-06-26,08:55:00,49.96,848.73,397141.23,23.3,21911.41,21.7,21930.38,22.39,22028.92,0.99,49.96,1114.21,381708.87,30.35,21858.55,29.35,21876.54,29.47,21941.65,1.0
2025-06-26 09:00:00,2025-06-26,09:00:00,49.96,891.43,397224.28,24.24,21887.14,22.51,21904.98,24.21,22002.63,1.0,49.96,1111.3,381810.75,30.3,21827.06,29.19,21844.22,29.45,21910.84,1.0
2025-06-26 09:05:00,2025-06-26,09:05:00,49.97,897.9,397290.97,24.43,21858.72,22.75,21875.01,24.4,21976.02,1.0,49.97,1120.18,381893.45,30.55,21846.59,29.42,21863.91,29.6,21933.58,1.0
2025-06-26 09:10:00,2025-06-26,09:10:00,49.98,920.01,397354.3,25.0,21845.04,23.36,21863.62,24.94,21963.45,1.0,49.97,1116.02,381973.48,30.34,21875.42,29.26,21893.27,29.54,21961.12,1.0
2025-06-26 09:15:00,2025-06-26,09:15:00,49.99,878.5,397445.58,23.88,21830.84,22.43,21851.65,23.9,21947.33,1.0,49.99,1115.25,382091.62,30.34,21884.11,29.33,21902.55,29.45,21964.07,1.0
2025-06-26 09:20:00,2025-06-26,09:20:00,50.01,860.96,397516.49,23.31,21824.37,21.86,21844.28,23.44,21939.95,1.0,50.01,1114.53,382185.26,30.23,21851.51,29.39,21870.47,29.48,21940.76,1.0
2025-06-26 09:25:00,2025-06-26,09:25:00,50.0,863.47,397574.8,23.47,21821.85,21.91,21840.49,23.5,21938.81,0.99,50.0,1131.69,382261.88,30.71,21859.32,29.77,21879.19,29.98,21950.27,1.0
2025-06-26 09:30:00,2025-06-26,09:30:00,49.99,850.8,397650.3,23.33,21904.04,21.65,21922.52,23.26,22021.58,0.99,49.99,1150.55,382361.93,31.3,21844.27,30.33,21863.99,30.45,21935.99,1.0
2025-06-26 09:35:00,2025-06-26,09:35:00,49.99,830.25,397721.87,22.52,21871.05,20.96,21892.2,22.56,21995.24,0.99,49.99,1152.23,382456.3,31.32,21844.51,30.46,21864.07,30.39,21935.26,1.0
2025-06-26 09:40:00,2025-06-26,09:40:00,49.97,836.39,397794.57,22.61,21939.72,21.04,21961.0,22.6,22062.03,0.99,49.97,1165.26,382555.54,31.59,21912.16,30.7,21932.1,30.58,22005.36,1.0
