OccurredOn,Date,Time,ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kW,ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC2_kW,ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC2_kWH,ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC2_kW,ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC2_kWH,ELE-MSB-TWR-L33-HZ1_HLI_INC_kW,ELE-MSB-TWR-L33-HZ1_HLI_INC_kWH,ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,ELE-MSB-TWR-L33-HZ2_HLI_INC_kWH,ELE-EMSB-TWR-B2-LZE_HLI_INC1_kW,ELE-EMSB-TWR-B2-LZE_HLI_INC1_kWH,ELE-EMSB-TWR-B2-LZE_HLI_INC2_kW,ELE-EMSB-TWR-B2-LZE_HLI_INC2_kWH,ELE-EMSB-TWR-B2-MZE_HLI_INC1_kW,ELE-EMSB-TWR-B2-MZE_HLI_INC1_kWH,ELE-EMSB-TWR-B2-MZE_HLI_INC2_kW,ELE-EMSB-TWR-B2-MZE_HLI_INC2_kWH,ELE-EMSB-TWR-L33-HZE_HLI_INC_kW,ELE-EMSB-TWR-L33-HZE_HLI_INC_kWH
2025-06-09 06:10:00,2025-06-09,06:10:00,98.9,871752.29,42.35,938126.9,52.34,851484.77,72.72,650823.48,0.0,0.0,118.77,845333.67,33.36,801864.62,0.0,0.0,19.01,130951.85,0.0,0.0,25.17,422797.42
2025-06-09 06:15:00,2025-06-09,06:15:00,97.31,871760.94,40.41,938130.86,52.8,851489.25,74.68,650830.0,0.0,0.0,117.45,845343.28,32.82,801867.51,0.0,0.0,19.04,130953.4,0.0,0.0,24.89,422799.66
2025-06-09 06:20:00,2025-06-09,06:20:00,99.5,871768.64,42.59,938133.73,54.84,851493.84,75.17,650835.98,0.0,0.0,138.32,845353.4,34.84,801870.16,0.0,0.0,19.45,130954.9,0.0,0.0,42.85,422802.41
2025-06-09 06:25:00,2025-06-09,06:25:00,101.32,871776.61,42.44,938137.37,56.25,851498.53,76.59,650842.3,0.0,0.0,124.52,845364.67,34.94,801873.36,0.0,0.0,18.96,130956.7,0.0,0.0,41.54,422805.53
2025-06-09 06:30:00,2025-06-09,06:30:00,108.33,871785.26,41.95,938141.08,69.15,851503.33,79.96,650847.99,0.0,0.0,117.95,845374.7,33.71,801876.02,0.0,0.0,18.22,130958.26,0.0,0.0,33.24,422808.26
2025-06-09 06:35:00,2025-06-09,06:35:00,115.3,871795.04,41.23,938144.61,76.57,851509.86,77.82,650854.81,0.0,0.0,134.1,845387.32,33.9,801879.01,0.0,0.0,19.24,130959.83,0.0,0.0,24.16,422811.45
2025-06-09 06:40:00,2025-06-09,06:40:00,108.86,871805.73,43.82,938148.46,82.05,851516.31,75.99,650862.07,0.0,0.0,140.8,845397.66,40.33,801881.96,0.0,0.0,19.04,130961.63,0.0,0.0,30.08,422813.75
2025-06-09 06:45:00,2025-06-09,06:45:00,104.0,871814.0,48.99,938152.3,72.12,851522.7,81.31,650868.05,0.0,0.0,157.33,845409.18,43.07,801884.9,0.0,0.0,20.91,130963.17,0.0,0.0,46.01,422817.59
2025-06-09 06:50:00,2025-06-09,06:50:00,105.51,871822.15,46.81,938155.98,75.93,851528.63,86.9,650874.71,0.0,0.0,124.91,845419.98,41.01,801888.28,0.0,0.0,18.84,130964.6,0.0,0.0,35.17,422820.31
2025-06-09 06:55:00,2025-06-09,06:55:00,106.58,871830.39,46.74,938159.98,80.19,851535.52,80.7,650881.9,0.0,0.0,130.58,845430.44,34.75,801891.49,0.0,0.0,19.04,130966.3,0.0,0.0,28.74,422823.13
2025-06-09 07:00:00,2025-06-09,07:00:00,124.8,871840.36,48.74,938164.19,109.89,851542.5,96.49,650889.0,0.0,0.0,167.55,845442.79,35.14,801895.03,0.0,0.0,17.59,130967.9,0.0,0.0,39.87,422826.23
2025-06-09 07:05:00,2025-06-09,07:05:00,176.49,871855.23,58.76,938168.77,200.22,851556.95,106.66,650898.18,0.0,0.0,238.42,845460.93,38.02,801897.63,0.0,0.0,19.98,130969.7,0.0,0.0,65.08,422829.75
2025-06-09 07:10:00,2025-06-09,07:10:00,184.12,871869.82,61.84,938173.33,212.89,851574.16,109.98,650906.98,0.0,0.0,229.16,845481.05,38.52,801901.05,0.0,0.0,20.39,130971.3,0.0,0.0,39.12,422834.08
2025-06-09 07:15:00,2025-06-09,07:15:00,190.4,871883.83,59.8,938178.21,220.91,851592.25,117.14,650915.82,0.0,0.0,228.17,845500.94,44.15,801904.16,0.0,0.0,20.0,130972.9,0.0,0.0,37.34,422837.92
2025-06-09 07:20:00,2025-06-09,07:20:00,197.97,871899.73,54.74,938182.86,231.71,851611.23,117.65,650925.85,0.0,0.0,227.86,845520.26,35.16,801907.18,0.0,0.0,20.06,130974.5,0.0,0.0,48.21,422841.49
2025-06-09 07:25:00,2025-06-09,07:25:00,203.27,871916.59,63.47,938187.56,236.55,851630.7,117.73,650935.98,0.0,0.0,252.26,845541.14,49.76,801910.6,0.0,0.0,19.32,130976.1,0.0,0.0,66.57,422845.74
2025-06-09 07:30:00,2025-06-09,07:30:00,207.98,871933.41,68.97,938193.26,235.7,851650.24,116.79,650945.9,0.0,0.0,240.81,845561.17,50.95,801914.7,0.0,0.0,19.03,130977.79,0.0,0.0,41.64,422849.52
2025-06-09 07:35:00,2025-06-09,07:35:00,218.71,871951.21,71.09,938199.03,242.37,851670.07,118.74,650955.55,0.0,0.0,257.08,845581.47,58.15,801919.02,0.0,0.0,19.12,130979.4,0.0,0.0,44.38,422853.82
2025-06-09 07:40:00,2025-06-09,07:40:00,225.32,871969.5,68.46,938204.77,244.25,851690.26,125.3,650965.87,0.0,0.0,261.37,845604.03,50.77,801923.34,0.0,0.0,21.11,130981.0,0.0,0.0,76.1,422859.04
2025-06-09 07:45:00,2025-06-09,07:45:00,226.14,871988.14,69.42,938210.98,244.33,851710.61,122.24,650976.15,0.0,0.0,284.95,845627.62,52.67,801927.87,0.0,0.0,21.9,130982.79,0.0,0.0,63.95,422864.94
2025-06-09 07:50:00,2025-06-09,07:50:00,228.72,872007.01,71.84,938216.77,242.19,851730.22,126.86,650985.92,0.0,0.0,297.17,845649.55,51.77,801932.1,0.0,0.0,20.66,130984.7,0.0,0.0,83.8,422870.24
2025-06-09 07:55:00,2025-06-09,07:55:00,228.78,872025.9,71.61,938222.67,245.37,851748.45,129.97,650995.83,0.0,0.0,271.27,845669.1,52.32,801936.52,0.0,0.0,19.47,130986.45,0.0,0.0,43.35,422875.64
2025-06-09 08:00:00,2025-06-09,08:00:00,237.79,872047.17,120.0,938230.13,246.4,851771.73,125.05,651007.67,0.0,0.0,313.97,845697.99,115.38,801943.98,0.0,0.0,21.3,130988.33,0.0,0.0,72.73,422883.46
2025-06-09 08:05:00,2025-06-09,08:05:00,235.51,872065.48,134.12,938242.13,242.57,851791.76,121.64,651017.58,0.0,0.0,277.59,845720.94,119.15,801952.78,0.0,0.0,22.51,130990.0,0.0,0.0,78.92,422889.53
2025-06-09 08:10:00,2025-06-09,08:10:00,232.22,872086.37,133.95,938254.3,243.26,851812.25,130.92,651029.06,0.0,0.0,271.22,845744.42,115.43,801962.69,0.0,0.0,20.48,130991.7,0.0,0.0,81.81,422896.06
2025-06-09 08:15:00,2025-06-09,08:15:00,234.95,872105.83,134.06,938264.42,239.38,851832.22,139.91,651039.99,0.0,0.0,264.54,845768.36,116.66,801971.97,0.0,0.0,20.14,130993.42,0.0,0.0,63.88,422902.41
2025-06-09 08:20:00,2025-06-09,08:20:00,244.21,872127.11,146.94,938275.18,239.44,851852.34,136.15,651051.72,0.0,0.0,256.34,845792.5,112.47,801981.64,0.0,0.0,22.49,130995.5,0.0,0.0,76.77,422909.02
2025-06-09 08:25:00,2025-06-09,08:25:00,257.4,872148.95,149.66,938287.88,236.29,851872.87,131.91,651063.6,0.0,0.0,288.84,845818.57,113.28,801992.29,0.0,0.0,22.4,130997.33,0.0,0.0,83.78,422915.76
2025-06-09 08:30:00,2025-06-09,08:30:00,256.16,872169.7,138.19,938300.16,231.02,851892.82,131.27,651074.89,0.0,0.0,337.4,845840.61,112.58,802000.81,0.0,0.0,26.19,130999.28,0.0,0.0,61.58,422922.67
2025-06-09 08:35:00,2025-06-09,08:35:00,261.76,872190.5,139.78,938311.67,232.17,851910.43,135.84,651085.07,0.0,0.0,314.18,845866.29,112.38,802009.57,0.0,0.0,22.09,131001.2,0.0,0.0,114.38,422930.4
2025-06-09 08:40:00,2025-06-09,08:40:00,264.24,872213.86,144.16,938322.51,226.09,851931.65,133.76,651097.23,0.0,0.0,297.77,845890.28,116.03,802019.95,0.0,0.0,19.41,131003.45,0.0,0.0,57.45,422937.41
2025-06-09 08:45:00,2025-06-09,08:45:00,268.71,872234.96,144.24,938334.31,231.21,851948.39,139.55,651107.93,0.0,0.0,292.54,845914.39,117.68,802028.78,0.0,0.0,23.39,131005.31,0.0,0.0,93.01,422944.9
2025-06-09 08:50:00,2025-06-09,08:50:00,267.39,872256.28,140.49,938345.58,237.39,851967.97,136.29,651119.34,0.0,0.0,341.72,845940.53,110.43,802038.81,0.0,0.0,27.11,131007.33,0.0,0.0,102.89,422953.09
2025-06-09 08:55:00,2025-06-09,08:55:00,264.15,872277.3,137.57,938357.01,241.68,851987.07,144.16,651130.51,0.0,0.0,301.32,845963.68,112.38,802046.9,0.0,0.0,28.89,131009.47,0.0,0.0,85.21,422960.08
2025-06-09 09:00:00,2025-06-09,09:00:00,264.1,872301.16,151.04,938370.16,233.96,852008.72,149.05,651143.61,0.0,0.0,319.04,845991.07,111.45,802058.16,0.0,0.0,24.98,131011.9,0.0,0.0,114.87,422968.57
2025-06-09 09:05:00,2025-06-09,09:05:00,268.69,872321.76,137.76,938380.58,229.62,852027.34,147.67,651155.29,0.0,0.0,335.78,846017.62,113.45,802067.24,0.0,0.0,26.6,131014.14,0.0,0.0,91.25,422976.79
2025-06-09 09:10:00,2025-06-09,09:10:00,265.28,872342.82,143.41,938391.79,228.87,852046.24,142.8,651167.34,0.0,0.0,319.79,846041.64,113.39,802076.57,0.0,0.0,24.44,131016.12,0.0,0.0,107.29,422984.21
2025-06-09 09:15:00,2025-06-09,09:15:00,269.12,872368.11,143.17,938405.11,229.04,852065.86,151.27,651180.14,0.0,0.0,303.27,846068.62,118.92,802088.04,0.0,0.0,25.51,131018.4,0.0,0.0,65.06,422992.98
2025-06-09 09:20:00,2025-06-09,09:20:00,268.99,872385.89,137.9,938416.59,234.16,852083.39,154.33,651191.19,0.0,0.0,275.14,846094.86,118.81,802096.95,0.0,0.0,33.07,131020.6,0.0,0.0,83.89,423000.02
2025-06-09 09:25:00,2025-06-09,09:25:00,271.93,872412.58,139.32,938428.37,239.84,852105.57,151.47,651205.96,0.0,0.0,305.32,846120.93,117.65,802106.3,0.0,0.0,27.08,131023.03,0.0,0.0,81.55,423007.98
2025-06-09 09:30:00,2025-06-09,09:30:00,271.81,872434.33,139.04,938440.28,241.54,852123.82,156.62,651217.26,0.0,0.0,270.22,846144.27,114.03,802115.23,0.0,0.0,30.42,131025.25,0.0,0.0,76.6,423013.77
2025-06-09 09:35:00,2025-06-09,09:35:00,269.43,872455.9,138.87,938451.81,241.44,852144.41,145.96,651230.41,0.0,0.0,311.16,846167.58,119.05,802125.93,0.0,0.0,23.83,131027.5,0.0,0.0,74.96,423019.15
2025-06-09 09:40:00,2025-06-09,09:40:00,262.82,872479.65,137.01,938464.87,227.81,852163.68,146.29,651242.21,0.0,0.0,306.09,846191.51,120.21,802135.58,0.0,0.0,21.6,131029.55,0.0,0.0,81.61,423025.65
2025-06-09 09:45:00,2025-06-09,09:45:00,267.91,872503.0,142.14,938476.77,229.81,852184.29,148.18,651255.66,0.0,0.0,298.36,846216.04,118.5,802145.32,0.0,0.0,24.72,131031.97,0.0,0.0,82.75,423032.01
2025-06-09 09:50:00,2025-06-09,09:50:00,265.63,872520.95,136.59,938486.39,228.63,852200.78,146.84,651266.47,0.0,0.0,255.08,846238.06,115.59,802155.0,0.0,0.0,24.02,131033.95,0.0,0.0,55.45,423037.39
2025-06-09 09:55:00,2025-06-09,09:55:00,268.21,872544.36,137.92,938499.18,235.4,852220.66,152.67,651279.34,0.0,0.0,307.39,846262.52,113.76,802164.72,0.0,0.0,24.36,131036.48,0.0,0.0,81.07,423044.15
2025-06-09 10:00:00,2025-06-09,10:00:00,271.75,872569.44,135.18,938510.72,235.14,852240.18,147.48,651291.72,0.0,0.0,284.06,846288.05,115.04,802174.21,0.0,0.0,24.46,131038.66,0.0,0.0,101.72,423049.95
2025-06-09 10:05:00,2025-06-09,10:05:00,269.27,872589.16,129.65,938522.01,221.33,852260.88,142.7,651305.29,0.0,0.0,308.8,846313.72,107.51,802183.65,0.0,0.0,25.09,131040.7,0.0,0.0,59.37,423055.38
2025-06-09 10:10:00,2025-06-09,10:10:00,268.43,872611.17,133.64,938531.56,237.32,852278.66,148.47,651316.03,0.0,0.0,294.49,846338.93,95.8,802191.66,0.0,0.0,25.06,131042.91,0.0,0.0,64.64,423060.63
2025-06-09 10:15:00,2025-06-09,10:15:00,263.82,872634.69,151.7,938544.74,234.23,852299.35,152.26,651328.55,0.0,0.0,361.0,846366.24,98.95,802199.23,0.0,0.0,23.79,131045.02,0.0,0.0,97.37,423067.07
2025-06-09 10:20:00,2025-06-09,10:20:00,269.89,872658.28,152.36,938557.86,229.33,852317.85,146.23,651340.36,0.0,0.0,310.93,846388.81,96.56,802208.81,0.0,0.0,21.25,131047.1,0.0,0.0,73.16,423072.3
2025-06-09 10:25:00,2025-06-09,10:25:00,271.19,872681.09,152.92,938570.62,225.55,852337.31,144.44,651352.46,0.0,0.0,300.59,846415.7,95.1,802216.63,0.0,0.0,21.95,131049.22,0.0,0.0,54.27,423077.59
2025-06-09 10:30:00,2025-06-09,10:30:00,269.53,872700.56,150.8,938582.39,217.37,852353.94,145.75,651363.72,0.0,0.0,309.44,846441.72,100.11,802224.37,0.0,0.0,25.39,131051.15,0.0,0.0,76.84,423083.28
2025-06-09 10:35:00,2025-06-09,10:35:00,268.03,872723.05,154.17,938595.81,218.57,852372.93,149.74,651376.16,0.0,0.0,305.83,846465.76,103.36,802233.1,0.0,0.0,27.11,131053.1,0.0,0.0,40.47,423088.09
2025-06-09 10:40:00,2025-06-09,10:40:00,286.37,872748.38,149.15,938607.06,223.69,852392.19,143.27,651388.93,0.0,0.0,290.16,846492.06,98.64,802241.05,0.0,0.0,25.31,131055.15,0.0,0.0,50.21,423092.7
2025-06-09 10:45:00,2025-06-09,10:45:00,293.05,872771.34,151.53,938621.19,232.5,852410.86,143.46,651400.86,0.0,0.0,315.64,846517.89,100.83,802250.28,0.0,0.0,18.65,131057.22,0.0,0.0,59.36,423096.78
2025-06-09 10:50:00,2025-06-09,10:50:00,295.51,872795.32,147.33,938634.58,235.36,852430.64,149.83,651413.3,0.0,0.0,319.12,846544.61,97.59,802258.17,0.0,0.0,27.11,131059.37,0.0,0.0,40.33,423101.6
2025-06-09 10:55:00,2025-06-09,10:55:00,296.07,872822.13,153.8,938647.53,231.89,852449.7,140.34,651425.49,0.0,0.0,291.07,846569.89,96.14,802266.65,0.0,0.0,24.12,131061.42,0.0,0.0,65.94,423106.87
2025-06-09 11:00:00,2025-06-09,11:00:00,290.85,872844.25,149.13,938659.69,216.32,852467.61,142.76,651436.68,0.0,0.0,316.17,846594.31,96.2,802274.22,0.0,0.0,25.42,131063.46,0.0,0.0,80.27,423112.23
2025-06-09 11:05:00,2025-06-09,11:05:00,286.91,872868.83,152.61,938672.62,218.87,852487.21,144.74,651449.22,0.0,0.0,303.63,846622.99,93.97,802283.31,0.0,0.0,23.2,131065.42,0.0,0.0,79.97,423116.93
2025-06-09 11:10:00,2025-06-09,11:10:00,287.12,872893.59,151.42,938683.93,225.23,852503.47,145.41,651460.09,0.0,0.0,334.26,846645.09,98.54,802290.71,0.0,0.0,26.7,131067.26,0.0,0.0,40.81,423121.65
2025-06-09 11:15:00,2025-06-09,11:15:00,287.21,872916.86,152.4,938698.53,232.74,852526.05,144.07,651473.92,0.0,0.0,284.14,846674.44,107.53,802300.08,0.0,0.0,23.14,131069.5,0.0,0.0,67.51,423127.53
2025-06-09 11:20:00,2025-06-09,11:20:00,286.69,872941.19,154.63,938711.13,233.31,852543.04,139.45,651484.83,0.0,0.0,328.45,846700.36,99.58,802307.81,0.0,0.0,22.18,131071.37,0.0,0.0,47.53,423133.11
2025-06-09 11:25:00,2025-06-09,11:25:00,284.64,872964.39,157.18,938723.32,228.72,852562.03,141.1,651496.05,0.0,0.0,294.81,846725.99,99.09,802317.25,0.0,0.0,22.9,131073.3,0.0,0.0,47.89,423138.59
2025-06-09 11:30:00,2025-06-09,11:30:00,287.95,872989.64,136.85,938736.53,231.52,852582.08,136.88,651509.05,0.0,0.0,313.51,846753.13,101.17,802325.9,0.0,0.0,23.1,131075.29,0.0,0.0,66.37,423143.44
2025-06-09 11:35:00,2025-06-09,11:35:00,289.86,873014.81,135.47,938747.5,215.63,852600.58,143.01,651520.51,0.0,0.0,333.41,846778.85,112.71,802335.02,0.0,0.0,27.02,131077.3,0.0,0.0,58.05,423148.24
2025-06-09 11:40:00,2025-06-09,11:40:00,288.48,873039.67,138.77,938759.0,214.12,852619.13,140.83,651532.23,0.0,0.0,335.59,846804.85,112.71,802343.59,0.0,0.0,23.12,131079.2,0.0,0.0,106.01,423154.42
2025-06-09 11:45:00,2025-06-09,11:45:00,286.59,873061.28,141.25,938771.16,226.72,852635.79,144.22,651543.43,0.0,0.0,329.63,846832.11,111.28,802353.92,0.0,0.0,23.89,131081.09,0.0,0.0,30.15,423159.66
2025-06-09 11:50:00,2025-06-09,11:50:00,272.4,873087.18,139.0,938781.82,227.27,852656.75,144.76,651556.79,0.0,0.0,311.2,846857.49,111.06,802362.9,0.0,0.0,22.24,131083.46,0.0,0.0,67.35,423164.59
2025-06-09 11:55:00,2025-06-09,11:55:00,272.3,873106.67,137.63,938794.22,222.38,852675.56,143.57,651568.04,0.0,0.0,309.52,846886.3,122.13,802372.77,0.0,0.0,25.46,131085.4,0.0,0.0,77.55,423170.11
2025-06-09 12:00:00,2025-06-09,12:00:00,270.02,873128.92,139.59,938805.32,211.35,852693.09,141.52,651579.91,0.0,0.0,351.35,846912.74,112.7,802382.65,0.0,0.0,23.83,131087.4,0.0,0.0,88.77,423175.64
2025-06-09 12:05:00,2025-06-09,12:05:00,266.79,873151.76,143.23,938816.72,210.35,852710.14,145.01,651591.66,0.0,0.0,332.23,846938.85,113.64,802391.84,0.0,0.0,23.41,131089.5,0.0,0.0,63.66,423181.46
2025-06-09 12:10:00,2025-06-09,12:10:00,267.92,873174.13,140.3,938828.78,214.0,852728.29,140.34,651603.82,0.0,0.0,323.93,846963.57,115.91,802401.13,0.0,0.0,18.26,131091.47,0.0,0.0,53.03,423187.26
2025-06-09 12:15:00,2025-06-09,12:15:00,273.66,873196.77,148.68,938840.95,214.8,852745.19,138.93,651615.14,0.0,0.0,295.92,846989.73,114.73,802410.6,0.0,0.0,21.59,131093.22,0.0,0.0,18.91,423192.47
2025-06-09 12:20:00,2025-06-09,12:20:00,277.05,873219.18,139.32,938852.01,211.59,852763.28,145.49,651626.99,0.0,0.0,313.78,847017.32,117.63,802419.5,0.0,0.0,27.11,131095.2,0.0,0.0,52.31,423197.83
2025-06-09 12:25:00,2025-06-09,12:25:00,283.29,873243.92,145.19,938862.68,203.75,852779.85,141.09,651638.7,0.0,0.0,360.62,847044.9,119.1,802428.42,0.0,0.0,24.38,131097.12,0.0,0.0,66.59,423203.77
2025-06-09 12:30:00,2025-06-09,12:30:00,282.97,873265.77,142.05,938874.73,204.76,852796.32,147.62,651650.03,0.0,0.0,358.5,847072.13,120.65,802437.22,0.0,0.0,20.61,131099.2,0.0,0.0,64.15,423210.0
2025-06-09 12:35:00,2025-06-09,12:35:00,281.14,873289.04,139.85,938887.66,206.07,852814.42,152.77,651662.32,0.0,0.0,294.11,847097.89,118.74,802447.79,0.0,0.0,22.56,131101.17,0.0,0.0,79.87,423215.53
2025-06-09 12:40:00,2025-06-09,12:40:00,279.71,873312.62,139.03,938899.44,212.64,852831.98,148.29,651675.22,0.0,0.0,328.02,847127.3,115.33,802457.63,0.0,0.0,25.95,131103.47,0.0,0.0,100.91,423221.99
2025-06-09 12:45:00,2025-06-09,12:45:00,280.72,873339.06,136.56,938911.43,214.22,852850.83,146.76,651687.84,0.0,0.0,308.23,847154.17,116.21,802467.18,0.0,0.0,25.11,131105.42,0.0,0.0,68.39,423227.39
2025-06-09 12:50:00,2025-06-09,12:50:00,277.16,873360.87,136.7,938922.47,211.62,852866.43,145.74,651699.18,0.0,0.0,297.81,847178.86,115.57,802477.05,0.0,0.0,25.49,131107.28,0.0,0.0,78.46,423233.33
2025-06-09 12:55:00,2025-06-09,12:55:00,280.73,873379.56,134.1,938932.44,214.06,852884.81,143.0,651710.69,0.0,0.0,306.06,847207.98,109.05,802486.11,0.0,0.0,27.44,131109.4,0.0,0.0,75.91,423240.07
2025-06-09 13:00:00,2025-06-09,13:00:00,277.77,873404.58,127.69,938944.16,223.76,852903.01,142.12,651723.51,0.0,0.0,345.92,847235.68,102.54,802495.15,0.0,0.0,27.87,131111.62,0.0,0.0,80.17,423246.35
2025-06-09 13:05:00,2025-06-09,13:05:00,279.25,873430.82,124.37,938955.62,220.19,852923.55,141.89,651736.51,0.0,0.0,337.05,847262.89,104.44,802504.12,0.0,0.0,30.16,131113.97,0.0,0.0,71.28,423252.15
2025-06-09 13:10:00,2025-06-09,13:10:00,277.94,873456.62,129.98,938965.2,214.29,852941.36,143.33,651747.77,0.0,0.0,318.59,847289.57,101.39,802511.97,0.0,0.0,20.06,131116.0,0.0,0.0,37.85,423257.68
2025-06-09 13:15:00,2025-06-09,13:15:00,267.86,873476.85,124.2,938975.13,209.45,852957.36,146.13,651759.25,0.0,0.0,345.2,847316.51,103.1,802520.75,0.0,0.0,24.33,131118.0,0.0,0.0,81.21,423263.86
2025-06-09 13:20:00,2025-06-09,13:20:00,270.32,873499.18,126.32,938985.7,212.64,852975.47,145.18,651772.02,0.0,0.0,336.16,847344.27,104.42,802528.68,0.0,0.0,24.12,131120.12,0.0,0.0,125.34,423270.62
2025-06-09 13:25:00,2025-06-09,13:25:00,267.71,873519.88,119.3,938996.94,218.41,852994.11,144.81,651783.6,0.0,0.0,307.63,847371.14,108.0,802538.08,0.0,0.0,22.82,131122.18,0.0,0.0,66.15,423276.59
2025-06-09 13:30:00,2025-06-09,13:30:00,256.17,873541.74,124.71,939007.64,210.64,853010.44,147.68,651794.97,0.0,0.0,333.57,847395.76,101.68,802546.0,0.0,0.0,28.52,131123.95,0.0,0.0,56.26,423282.02
2025-06-09 13:35:00,2025-06-09,13:35:00,258.28,873564.4,131.07,939017.04,209.07,853029.09,144.93,651807.99,0.0,0.0,327.29,847428.51,98.5,802554.89,0.0,0.0,24.46,131126.27,0.0,0.0,92.04,423290.07
2025-06-09 13:40:00,2025-06-09,13:40:00,256.09,873586.72,127.64,939028.83,210.0,853047.49,143.28,651820.34,0.0,0.0,326.9,847453.54,105.49,802563.64,0.0,0.0,29.46,131128.4,0.0,0.0,85.64,423295.7
2025-06-09 13:45:00,2025-06-09,13:45:00,261.54,873607.11,122.29,939038.8,207.37,853065.17,143.62,651833.34,0.0,0.0,336.36,847484.4,100.92,802571.65,0.0,0.0,25.38,131130.58,0.0,0.0,55.34,423302.74
2025-06-09 13:50:00,2025-06-09,13:50:00,262.86,873631.33,122.24,939049.26,215.28,853082.44,146.32,651845.74,0.0,0.0,363.06,847511.09,98.29,802579.83,0.0,0.0,27.89,131132.86,0.0,0.0,70.24,423309.94
2025-06-09 13:55:00,2025-06-09,13:55:00,265.37,873650.76,134.65,939059.56,218.41,853098.21,147.19,651856.55,0.0,0.0,345.59,847537.33,106.06,802588.19,0.0,0.0,24.93,131134.94,0.0,0.0,77.99,423316.02
2025-06-09 14:00:00,2025-06-09,14:00:00,265.69,873671.13,121.83,939069.92,209.07,853117.04,150.63,651869.42,0.0,0.0,348.37,847566.0,103.44,802597.75,0.0,0.0,30.6,131137.06,0.0,0.0,56.9,423323.08
2025-06-09 14:05:00,2025-06-09,14:05:00,252.2,873695.13,120.83,939080.52,213.25,853133.94,150.29,651881.16,0.0,0.0,321.24,847594.22,99.69,802605.26,0.0,0.0,25.07,131139.17,0.0,0.0,76.73,423329.39
2025-06-09 14:10:00,2025-06-09,14:10:00,253.37,873718.7,126.12,939092.61,207.63,853153.48,148.72,651894.63,0.0,0.0,371.92,847625.67,96.8,802614.68,0.0,0.0,19.34,131141.5,0.0,0.0,94.24,423335.83
2025-06-09 14:15:00,2025-06-09,14:15:00,258.03,873738.68,127.05,939101.32,205.71,853169.07,146.12,651906.36,0.0,0.0,329.79,847648.29,99.74,802621.9,0.0,0.0,21.95,131143.46,0.0,0.0,49.12,423341.43
2025-06-09 14:20:00,2025-06-09,14:20:00,260.15,873760.11,126.33,939112.38,217.0,853187.22,148.53,651918.95,0.0,0.0,349.09,847675.38,101.66,802631.65,0.0,0.0,21.26,131145.7,0.0,0.0,94.03,423346.89
2025-06-09 14:25:00,2025-06-09,14:25:00,265.19,873783.41,124.99,939123.33,212.21,853205.89,142.82,651931.55,0.0,0.0,281.5,847702.06,98.38,802639.24,0.0,0.0,22.09,131147.7,0.0,0.0,43.4,423351.73
2025-06-09 14:30:00,2025-06-09,14:30:00,265.83,873802.3,127.57,939133.35,203.52,853222.64,144.61,651943.18,0.0,0.0,298.95,847727.15,100.08,802648.87,0.0,0.0,22.36,131149.6,0.0,0.0,59.08,423356.15
2025-06-09 14:35:00,2025-06-09,14:35:00,262.24,873827.94,127.21,939143.97,203.91,853238.86,147.87,651955.24,0.0,0.0,305.62,847753.45,98.14,802656.23,0.0,0.0,24.69,131151.55,0.0,0.0,48.72,423360.87
2025-06-09 14:40:00,2025-06-09,14:40:00,259.24,873849.41,125.31,939154.41,209.22,853256.36,143.61,651967.19,0.0,0.0,323.08,847780.34,101.79,802665.46,0.0,0.0,23.19,131153.56,0.0,0.0,80.46,423365.84
2025-06-09 14:45:00,2025-06-09,14:45:00,255.26,873867.9,118.96,939164.93,208.14,853274.61,143.72,651980.21,0.0,0.0,333.03,847807.91,97.53,802674.1,0.0,0.0,27.24,131155.62,0.0,0.0,99.36,423371.64
2025-06-09 14:50:00,2025-06-09,14:50:00,257.97,873888.93,129.0,939175.53,217.99,853290.95,147.69,651991.66,0.0,0.0,312.01,847833.81,100.3,802681.39,0.0,0.0,30.53,131157.49,0.0,0.0,41.36,423376.65
2025-06-09 14:55:00,2025-06-09,14:55:00,250.71,873913.07,126.56,939186.55,224.6,853309.82,147.41,652004.14,0.0,0.0,315.93,847859.7,97.94,802689.9,0.0,0.0,25.27,131159.48,0.0,0.0,58.8,423381.43
2025-06-09 15:00:00,2025-06-09,15:00:00,250.32,873932.61,127.51,939197.54,210.1,853328.6,140.93,652016.9,0.0,0.0,324.54,847886.53,103.62,802699.25,0.0,0.0,24.56,131161.67,0.0,0.0,31.08,423385.91
2025-06-09 15:05:00,2025-06-09,15:05:00,246.73,873952.73,128.68,939207.67,209.17,853346.05,153.07,652028.98,0.0,0.0,313.44,847915.26,101.4,802707.58,0.0,0.0,24.29,131163.71,0.0,0.0,37.73,423390.7
